Ensembl.Transcript.ID	Ensembl.Gene.ID	Associated.Gene.Name	HGNC.symbol	EntrezGene.ID	Length	NumReads	Expected_FPKM	star.htseq.u.count	star.htseq.u.FPKM	star.htseq.ine.count	star.htseq.ine.FPKM	star.htseq.is.count	star.htseq.is.FPKM	tophat.htseq.u.count	tophat.htseq.u.FPKM	tophat.htseq.ine.count	tophat.htseq.ine.FPKM	tophat.htseq.is.count	tophat.htseq.is.FPKM	star.cufflinks.NumReads	star.cufflinks.FPKM	star.cufflinks.mr.NumReads	star.cufflinks.mr.FPKM	tophat.cufflinks.NumReads	tophat.cufflinks.FPKM	tophat.cufflinks.mr.NumReads	tophat.cufflinks.mr.FPKM	sailfish.RPKM	sailfish.NumReads	sailfish.FPKM	sailfish.bc.RPKM	sailfish.bc.NumReads	sailfish.bc.FPKM
ENST00000614762	ENSG00000249104	USP17L17	USP17L17	100287327	1677	33855	414.3737257	15	0.183594916	15	0.183594916	15	0.183594916	1635	20.01184586	1635	20.01184586	1635	20.01184586	14316.00098	175.223	18.08187323	0.221316	56530.56859	691.915	1861.448602	22.7835	481.307	74124.2	453.6275427	562.456	45042.6	275.653079
ENST00000446765	ENSG00000162961	DPY30	DPY30	84661	1519	96379	1302.348148	15	0.202691688	7469	100.9269479	5257	71.03668032	2183	29.49839702	8666	117.1017447	1246	16.8369229	89843.84196	1214.04	66823.33707	902.969	42983.82967	580.831	27708.65964	374.421	1374.02	190407	1286.463876	674.778	48888	330.3063751
ENST00000544347	ENSG00000255663	RP11-212D19.4		NA	729	16898	475.7844371	16	0.450500118	10305	290.1502322	8368	235.6115617	32	0.901000236	10173	286.4336062	9818	276.4381349	24702.64392	695.534	24649.79599	694.046	21007.15987	591.483	20408.39421	574.624	543.474	33383.9	469.9828402	105.923	3632.44	51.13795776
ENST00000564808	ENSG00000261427	CTD-2349B8.1		NA	809	32330	820.2753063	16	0.405951281	17697	449.0074883	15535	394.1533215	526	13.34564835	14256	361.702591	13782	349.6762843	50005.21238	1268.73	50005.21238	1268.73	41345.65108	1049.02	40870.71724	1036.97	917.163	63503.7	805.6065105	221.495	8451.62	107.2170613
ENST00000536498	ENSG00000274529	SEBOX	SEBOX	645832	666	55504	1710.615914	18	0.554754368	17476	538.6048521	15310	471.8494098	11	0.339016558	18342	565.2947012	18333	565.017324	92758.24211	2858.78	92758.24211	2858.78	84480.74082	2603.67	82340.87484	2537.72	1924.97	106401	1639.622765	347.351	10854.8	167.2707699
ENST00000383070	ENSG00000184895	SRY	SRY	6736	845	90504	2198.434444	19	0.461529374	34820	845.813305	34820	845.813305	19	0.461529374	34820	845.813305	34820	845.813305	130617.4069	3172.83	130617.4069	3172.83	122451.8378	2974.48	122451.8378	2974.48	1141.16	83025.3	1008.384598	275.253	10981.5	133.3759163
ENST00000375824	ENSG00000244355	LY6G6D	LY6G6D	58530	523	70773	2777.591479	19	0.745683214	67704	2657.144016	62556	2455.103112	10	0.392464849	67656	2655.260185	67147	2635.283724	138424.626	5432.68	138424.626	5432.68	127063.8634	4986.81	126414.1237	4961.31	3499.66	144568	2836.892917	521.105	12685.4	248.92868
ENST00000301457	ENSG00000267855	NDUFA7	NDUFA7	4701	601	73942	2525.336035	20	0.683058623	31193	1065.332381	28611	977.1495132	20	0.683058623	30833	1053.037326	30833	1053.037326	123244.1802	4209.15	123244.1802	4209.15	116467.895	3977.72	115292.3005	3937.57	2647.59	129537	2212.034121	428.5	12045.5	205.6945661
ENST00000339282	ENSG00000249709	ZNF564	ZNF564	163050	2935	619	4.328974206	21	0.146863422	122	0.853206548	115	0.804252074	21	0.146863422	105	0.734317111	102	0.713336622	718.7878264	5.02684	725.2881515	5.0723	909.4278073	6.36008	669.1845971	4.67994	2.63394	729.233	2.549944142	12.8364	1807.93	6.321875878
ENST00000506619	ENSG00000250913	USP17L23	USP17L23	NA	551	58986	2197.352855	23	0.856798489	23	0.856798489	23	0.856798489	4851	180.7099769	4851	180.7099769	4851	180.7099769	12417.57909	462.581	43.12749203	1.60659	36359.82137	1354.48	8424.75809	313.84	769.462	33889.9	631.235111	116.33	2989.18	55.67662841
ENST00000489803	ENSG00000274944	GJA9-MYCBP		100527950	3231	25338	160.9673626	24	0.15246731	5855	37.19567086	5714	36.29992542	9	0.057175241	5777	36.7001521	5777	36.7001521	27474.79441	174.542	27474.79441	174.542	26758.89013	169.994	26501.36608	168.358	146.266	44723.3	142.0591927	685.403	106334	337.7595615
ENST00000375755	ENSG00000204410	MSH5	MSH5	4439;102723939	3094	92409	613.0507328	25	0.16585255	8507	56.43630581	7724	51.24180394	14	0.092877428	8807	58.42653641	8751	58.0550267	93607.84608	621.004	93607.84608	621.004	98167.6192	651.254	95510.28894	633.625	535.517	156578	519.3772124	1633.63	242632	804.8227196
ENST00000435202	ENSG00000204003	LCN6		NA	2420	9539	80.90771528	26	0.220526323	1754	14.87704504	1569	13.30791543	20	0.169635633	1928	16.35287505	1910	16.20020298	10736.19949	91.0621	10736.19949	91.0621	10339.07774	87.6938	10259.33035	87.0174	83.1782	18845.3	79.92085998	185.767	21543.2	91.36235936
ENST00000360786	ENSG00000131233	GJA9	GJA9	81025	1901	82136	886.8575892	27	0.29153057	7939	85.72078505	7939	85.72078505	27	0.29153057	7738	83.55050192	7738	83.55050192	97457.46385	1052.29	97457.46385	1052.29	91564.48666	988.661	91623.85265	989.302	942.638	165793	895.0690336	1294.64	117685	635.3476879
ENST00000446085	ENSG00000270011	ZNF559-ZNF177	ZNF559-ZNF177	7730;100529215	2470	657	5.45972629	28	0.232682399	1213	10.08013393	1118	9.290675787	28	0.232682399	639	5.310144748	636	5.285214491	782.1567974	6.49979	782.1567974	6.49979	531.5215957	4.41699	533.5456423	4.43381	4.79385	1109.53	4.610144681	17.7722	2103.94	8.74196083
ENST00000376358	ENSG00000250232	AF196779.12		NA	1176	72318	1262.238841	29	0.506166188	27781	484.8897541	24037	419.5419538	746	13.02068884	28823	503.0768288	25146	438.898447	88999.62318	1553.4	88956.65311	1552.65	76109.17306	1328.41	75305.91909	1314.39	1359.65	142872	1246.844407	645.317	36062.5	314.7175544
ENST00000374530	ENSG00000157654	PALM2-AKAP2	PALM2-AKAP2	445815;11217	7507	45591	124.6565654	33	0.090229797	5195	14.20435738	4133	11.30059847	22	0.060153198	5343	14.60902435	5298	14.48598372	56593.86576	154.741	56593.86576	154.741	55555.91595	151.903	54757.88689	149.721	123.115	89055.5	121.7493887	3997.35	1445730	1976.483696
ENST00000396846	ENSG00000140987	ZSCAN32	ZSCAN32	54925	3173	33841	218.9150253	33	0.213474656	7489	48.44580906	6354	41.10357468	14	0.090565006	7837	50.69699634	7623	49.31264554	67032.42561	433.628	67032.42561	433.628	66822.49905	432.27	66510.54633	430.252	237.985	71419.9	231.0051301	1215.68	185195	599.0066503
ENST00000381722	ENSG00000224902	GAGE12H	GAGE12H	729442	527	51567	2008.4624	33	1.285303764	33	1.285303764	8	0.311588791	5921	230.6146541	5921	230.6146541	5467	212.9319902	36504.00887	1421.78	62.3372873	2.42795	37627.28419	1465.53	10660.64022	415.217	2459.15	102546	1997.011512	362.782	8901.41	173.3487239
ENST00000607161	ENSG00000268439	RP3-461F17.3		NA	1087	47261	892.4334032	34	0.642024835	25026	472.5680444	19308	364.5945737	1168	22.05544138	24565	463.862943	24498	462.5977764	59568.13185	1124.83	59568.13185	1124.83	59090.9852	1115.82	57173.39583	1079.61	972.754	93762	885.2578315	450.611	23244.6	219.4648599
ENST00000514917	ENSG00000270249	RP11-514P8.7		NA	911	18310	412.5460393	36	0.811122743	3586	80.79683763	3195	71.9871434	1181	26.60933219	3399	76.58350561	3155	71.08589591	20509.34973	462.1	4612.051671	103.915	21975.62843	495.137	4347.036786	97.9439	500.184	39614.8	446.2842392	156.959	6762.42	76.18267579
ENST00000494072	ENSG00000255275	RP13-279N23.2		NA	4369	44423	208.7028089	37	0.173828961	14421	67.75101202	12216	57.39174557	238	1.118143046	13810	64.88048513	13676	64.2509424	46905.75701	220.367	46905.75701	220.367	45574.36206	214.112	44757.64545	210.275	210.512	87762.5	206.157624	689.891	144950	340.4933497
ENST00000409204	ENSG00000280165	PCDH20	PCDH20	64881	4778	98103	421.4427602	37	0.158949085	4409	18.94071669	4409	18.94071669	37	0.158949085	4409	18.94071669	4409	18.94071669	106403.7201	457.102	106403.7201	457.102	100917.586	433.534	100895.9376	433.441	424.245	193813	416.3026904	4014.48	922774	1982.082207
ENST00000561419	ENSG00000259522	RP11-468E2.2		NA	4351	94704	446.7676245	37	0.174548088	9874	46.58075187	9770	46.09013021	37	0.174548088	9852	46.47696652	9820	46.32600601	100261.4536	472.985	100261.4536	472.985	97665.17189	460.737	96572.64775	455.583	484.861	201287	474.7873102	1691.86	354000	835.000312
ENST00000452032	ENSG00000167807	CTD-2369P2.10		NA	1956	92136	966.8585856	37	0.388271334	21977	230.6226788	21977	230.6226788	70	0.734567389	22174	232.6899613	22174	232.6899613	104696.8612	1098.67	104696.8612	1098.67	97311.56192	1021.17	95477.14888	1001.92	989.596	179367	941.1224924	1469.28	137463	721.2559789
ENST00000602124	ENSG00000269476	CTD-2583A14.9		NA	1020	54906	1104.897749	39	0.784814268	41448	834.0764559	34850	701.3019805	264	5.312588891	32438	652.7642365	32070	645.3588096	71893.76175	1446.75	69355.42869	1395.67	66758.45756	1343.41	53676.20305	1080.15	1212.94	108977	1096.496211	483.372	23370.4	235.1464534
ENST00000492556	ENSG00000254413	CHKB-CPT1B	CHKB-CPT1B	NA	4906	19663	82.26681619	40	0.16735354	2373	9.928248733	2260	9.455474983	27	0.112963639	2499	10.45541238	2498	10.45122854	20760.72015	86.8595	20760.72015	86.8595	21004.73052	87.8804	20315.60258	84.9972	70.7735	33217.1	69.48749072	313.624	74028.9	154.8624805
ENST00000337539	ENSG00000128271	ADORA2A	ADORA2A	135	2569	27930	223.1563689	44	0.351553177	2179	17.4098721	1920	15.34050226	26	0.207735968	2266	18.10498861	2266	18.10498861	32134.54107	256.75	32338.42487	258.379	30274.93051	241.892	30374.18149	242.685	215.28	51907.6	207.3668373	478.563	58942.6	235.4711169
ENST00000618190	ENSG00000224712	NPIPA3	NPIPA3	100288332;642778;102724993;642799	1158	71342	1264.559229	51	0.903990926	459	8.135918338	408	7.231927411	208	3.686864955	666	11.80505798	573	10.15660394	0	0	0	0	28887.22025	512.035	5263.794426	93.3024	816.153	84326.5	747.3567731	477.882	26290.2	233.0010025
ENST00000614162	ENSG00000273398	WDR92	WDR92	NA	3387	23152	140.3058476	52	0.315130618	5016	30.39798426	4662	28.25267198	362	2.19379392	5722	34.67648843	5712	34.61588639	26543.99005	160.862	26355.21754	159.718	25161.52839	152.484	24816.98554	150.396	136.827	43921.5	133.0866294	619.839	100833	305.534285
ENST00000480336	ENSG00000254553	RP1-27O5.3		NA	3447	56353	335.5662018	53	0.315600034	6984	41.58774783	5448	32.44130157	0	0	953	5.674845888	951	5.662936453	65156.7421	387.99	64739.09005	385.503	57387.10414	341.724	56924.94957	338.972	340.402	111264	331.2728504	1673.25	277045	824.862371
ENST00000562783	ENSG00000178115	GOLGA8Q	GOLGA8Q	NA	1899	229	2.475215251	55	0.594484012	55	0.594484012	44	0.47558721	1105	11.94372425	1105	11.94372425	15	0.162132003	18230.05291	197.045	58.01069379	0.627026	34315.92705	370.914	269.658976	2.91469	8.93947	1570.54	8.487826551	12.8541	1167.21	6.308069854
ENST00000456614	ENSG00000272896	RP11-216L13.17		NA	735	93938	2623.351138	55	1.53595257	80112	2237.240588	66378	1853.699268	12	0.335116924	82457	2302.72802	82189	2295.243742	142420.7389	3977.3	142420.7389	3977.3	136248.4454	3804.93	132042.3911	3687.47	2992.69	185585	2591.361434	559.528	19350.2	270.190813
ENST00000507227	ENSG00000227140	USP17L5	USP17L5	728386	1593	30119	388.0853309	56	0.721563748	56	0.721563748	56	0.721563748	3206	41.30952459	3206	41.30952459	3206	41.30952459	2989.375236	38.5183	68.27415058	0.879717	58745.3681	756.938	3690.326193	47.5501	423.061	61683.5	397.3980131	213.194	16208	104.4205824
ENST00000373337	ENSG00000243749	ZMYM6NB	ZMYM6NB	100506144	922	52508	1168.952893	64	1.42479213	11593	258.0877369	10436	232.3301667	31	0.690133688	12093	269.2189254	12093	269.2189254	73702.37229	1640.79	73702.37229	1640.79	69474.61171	1546.67	69193.869	1540.42	1266.96	101705	1132.097528	398.528	17381.9	193.4812057
ENST00000263369	ENSG00000261857	MIA	MIA	8190	632	37784	1227.137729	66	2.143528745	24501	795.7363302	23467	762.1543799	66	2.143528745	25439	826.2004206	25308	821.9458408	62320.28392	2024.02	62320.28392	2024.02	59604.88296	1935.83	59266.80492	1924.85	1436.78	74646.4	1212.172001	244.444	7237.51	117.5288692
ENST00000215479	ENSG00000099721	AMELY	AMELY	266	802	85950	2199.753247	72	1.842725233	34124	873.3493868	28880	739.1375657	72	1.842725233	34581	885.0455734	34348	879.0823098	115275.3955	2950.29	115275.3955	2950.29	120041.8576	3072.28	118732.1452	3038.76	1200.61	82308.8	1053.281268	284.899	10774.6	137.8793562
ENST00000573081	ENSG00000183979	NPB	NPB	256933	2154	21431	204.2204327	78	0.743278137	2437	23.22267717	2437	23.22267717	78	0.743278137	2437	23.22267717	2437	23.22267717	24927.25816	237.537	24927.25816	237.537	23572.68583	224.629	23572.68583	224.629	109.369	21938.2	104.5268232	260.879	26902.2	128.1783147
ENST00000410016	ENSG00000128652	HOXD3	HOXD3	3232	2384	30191	259.9403514	79	0.680179118	2585	22.25649394	2275	19.58743664	57	0.490762149	2705	23.28967741	2705	23.28967741	35038.30735	301.675	35038.30735	301.675	31844.52803	274.177	31995.51767	275.477	212.315	47356.9	203.868193	470.623	53759.4	231.4305145
ENST00000624710	ENSG00000279232	DKFZP434P228		NA	2904	28272	199.830776	84	0.593724716	2321	16.40517937	2321	16.40517937	84	0.593724716	2321	16.40517937	2321	16.40517937	31811.99549	224.852	31811.99549	224.852	30116.36118	212.867	30116.36118	212.867	110.269	30195.2	106.7121224	467.83	65190.4	230.387808
ENST00000550665	ENSG00000169203	NPIP		NA	1861	1610	17.75750549	85	0.937508054	85	0.937508054	85	0.937508054	484	5.338281153	484	5.338281153	376	4.147094449	3349.42456	36.9425	100.9410529	1.11333	5700.354764	62.8721	426.4551631	4.70359	80.6641	13872.2	76.50176014	99.128	8819.33	48.63642884
ENST00000522938	ENSG00000276418	RP11-26J3.4		NA	1527	38191	513.3628624	88	1.18289471	15817	212.6118822	11007	147.9559327	439	5.901031567	15877	213.4184013	15710	211.1735898	46348.73376	623.019	46263.55289	621.874	46547.7371	625.694	45716.53548	614.521	622.172	86704.4	582.7396371	307.058	22365.1	150.3156732
ENST00000598753	ENSG00000269755	CTD-3105H18.18		NA	588	37548	1310.726071	91	3.17662918	15417	538.1768359	9761	340.7371146	4417	154.1886933	9302	324.7143366	8273	288.7939913	52799.91164	1843.14	42291.72258	1476.32	35716.44142	1246.79	34751.90642	1213.12	1619.47	77179.3	1347.088003	268.163	7369.89	128.6341078
ENST00000370388	ENSG00000256980	KHDC1L	KHDC1L	100129128	635	89385	2889.304898	93	3.006157135	43617	1409.887697	39229	1268.048799	93	3.006157135	42662	1379.018018	42662	1379.018018	144650.1332	4675.71	139844.7656	4520.38	132962.321	4297.91	124023.5268	4008.97	3379.91	176590	2854.071444	575.578	17125.2	276.7797966
ENST00000359887	ENSG00000184033	CTAG1B	CTAG1B	246100;1485	998	81581	1677.880156	96	1.974436389	96	1.974436389	96	1.974436389	80	1.645363657	80	1.645363657	80	1.645363657	63932.37114	1314.9	131.5502497	2.7056	57506.07143	1182.73	103.039592	2.11922	1865.26	163577	1682.147818	787.162	37221.7	382.7702027
ENST00000623013	ENSG00000279473	AC009065.4		NA	537	46068	1760.870944	99	3.784106612	26293	1005.005204	21801	833.306144	2344	89.59541312	26149	999.5010485	14395	550.2243907	41004.57146	1567.33	39748.00803	1519.3	42516.99978	1625.14	41518.91744	1586.99	1397.67	59647.6	1139.964028	234.156	5858.48	111.9652167
ENST00000391338	ENSG00000212643	ZRSR1	ZRSR1	NA	1673	87829	1077.567419	100	1.226892506	12142	148.9692881	12142	148.9692881	100	1.226892506	12438	152.6008899	12326	151.2267703	110207.699	1352.13	110278.6099	1353	126386.7855	1550.63	126870.1204	1556.56	636.037	97705.2	599.3688883	876.012	69983.5	429.3111584
ENST00000553306	ENSG00000258466	RP11-1012A1.4		NA	670	25203	772.1112696	102	3.124840277	18916	579.5046929	15251	467.2248928	43	1.317334627	19107	585.3561095	18936	580.1174067	39326.35562	1204.79	39326.35562	1204.79	38388.56049	1176.06	37807.21238	1158.25	894.482	49791.3	762.6953906	155.003	4873.83	74.65657004
ENST00000265316	ENSG00000115657	ABCB6	ABCB6	10058	3016	91709	624.1415216	105	0.71459573	13477	91.72006331	9808	66.75004682	57	0.387923396	13789	93.84343348	13672	93.04716967	97936.08064	666.521	97936.08064	666.521	97060.1938	660.56	94421.80691	642.604	636.237	181181	616.5293756	1559.81	225791	768.3299256
ENST00000605847	ENSG00000255526	NEDD8-MDP1	NEDD8-MDP1	100528064	758	21809	590.5667633	105	2.843299104	9809	265.6182943	7044	190.7447513	34	0.920687329	10444	282.8134842	10022	271.3861297	28987.25459	784.947	28987.25459	784.947	30893.52608	836.567	29814.79504	807.356	670.508	43086.1	583.3650929	167.962	5995.23	81.17253374
ENST00000536668	ENSG00000275778	PRH1-PRR4		NA	1618	51034	647.4161766	108	1.370085572	28541	362.0704843	24199	306.9879699	354	4.490836041	22862	290.026818	22397	284.1278385	67670.93815	858.472	63840.48836	809.879	53240.12273	675.403	46712.28521	592.591	583.423	86489.2	548.6000234	298.894	23084.2	146.4228211
ENST00000619167	ENSG00000276040	SPATA31A7	SPATA31A7	26165	4256	735	3.544770922	110	0.530509934	110	0.530509934	97	0.467813305	55	0.265254967	55	0.265254967	55	0.265254967	2602.731658	12.5525	113.6408315	0.548069	2754.717502	13.2855	56.95425867	0.27468	3.61109	1465.62	3.534208951	19.8201	4056.14	9.781011651
ENST00000425300	ENSG00000271723	MROH7-TTC4	MROH7-TTC4	NA	6090	56130	189.1821707	113	0.380858459	13224	44.57055095	11086	37.3645741	61	0.205596159	11652	39.27223682	11588	39.05652937	57347.59857	193.286	57098.07542	192.445	56083.36775	189.025	55292.96388	186.361	197.764	115686	194.9557153	1690.5	495708	835.3742692
ENST00000526760	ENSG00000174483	BBS1	BBS1	582	3585	67348	385.6008636	116	0.66415781	11610	66.47303597	10332	59.15584906	116	0.66415781	11100	63.5530318	11065	63.35263936	74153.37028	424.565	74153.37028	424.565	69872.69488	400.056	68951.20304	394.78	415.444	141391	404.7669694	1088.74	187524	536.8341773
ENST00000559265	ENSG00000255054	RP1-317E23.6		NA	568	25497	921.3893815	120	4.336460202	21576	779.6955443	20694	747.8225619	172	6.215592956	22735	821.5785225	22660	818.8682348	46413.43184	1677.25	46413.43184	1677.25	43194.30855	1560.92	41961.50582	1516.37	1102.14	50372.1	910.152529	172.721	4580.01	82.75429621
ENST00000568224	ENSG00000261832	CLN3		1201	1721	97122	1158.348396	130	1.550475602	17449	208.109606	15478	184.6020105	130	1.550475602	16867	201.168246	16637	198.4250969	105037.9637	1252.76	94773.62934	1130.34	109839.7806	1310.03	96183.90628	1147.16	1230.87	194851	1161.96816	1443.43	118660	707.6132113
ENST00000590798	ENSG00000267179	ZNF763	ZNF763	NA	1562	31815	418.0741859	132	1.734584081	3320	43.62741779	2690	35.34872104	1065	13.99493974	2651	34.83623029	2558	33.61413696	41048.14565	539.405	38952.00051	511.86	38357.21124	504.044	33267.33402	437.159	452.266	64572.5	424.2667824	254.192	18944.3	124.4715197
ENST00000551806	ENSG00000111780	AL021546.6		NA	552	29481	1096.239856	135	5.019924038	16503	613.6578252	13069	485.9658315	44	1.63612339	14147	526.0508546	12383	460.4571805	53683.21272	1996.19	53651.47917	1995.01	46375.89099	1724.47	42447.65426	1578.4	1146.98	50629.1	941.3119857	181.14	4663.27	86.7009673
ENST00000520915	ENSG00000198064	NPIP		NA	3584	1302	7.456678832	138	0.790339231	138	0.790339231	138	0.790339231	847	4.850850208	847	4.850850208	847	4.850850208	4009.623812	22.9635	152.5680762	0.873772	12975.51178	74.312	887.0831062	5.08041	0.367714	125.111	0.358261346	1.03231	177.753	0.509004237
ENST00000507747	ENSG00000249141	RP11-514O12.4		NA	600	9453	323.3857376	149	5.097268053	8615	294.7178811	5855	200.2986876	83	2.839417775	8766	299.8835688	8759	299.6440998	20312.36457	694.883	20312.36457	694.883	21657.59106	740.903	21084.97824	721.314	382.467	18675.4	319.4413416	64.4344	1808.19	30.92895678
ENST00000472694	ENSG00000206172	HBA1	HBA1	3039	674	23326	710.3670839	154	4.689896721	154	4.689896721	154	4.689896721	726	22.10951311	726	22.10951311	704	21.43952787	36332.65083	1106.47	251.0872606	7.64658	33252.25464	1012.66	1104.122224	33.6248	722.107	40478.1	616.357495	134.116	4242.99	64.60774314
ENST00000442437	ENSG00000224659	GAGE12J	GAGE12J	645051;729396	541	20353	772.2068009	155	5.880806473	155	5.880806473	107	4.0596535	0	0	0	0	0	0	14247.0536	540.543	251.3341422	9.53579	28273.34155	1072.71	0	0	589.988	25409.1	482.019354	88.7558	2237.78	42.45145519
ENST00000253107	ENSG00000130810	PPAN	PPAN	56342	1657	39502	489.3268322	160	1.981983017	6308	78.13968046	5982	74.10139006	160	1.981983017	5906	73.15994813	5906	73.15994813	44791.26169	554.847	44791.26169	554.847	44881.9991	555.971	43518.75836	539.084	495.681	75369.8	466.8176988	744.459	58898.5	364.7994586
ENST00000623852	ENSG00000279383	UTY		NA	3240	17716	112.2336575	164	1.038965897	1389	8.799534335	1265	8.013974754	590	3.737743166	892	5.650960854	876	5.549598328	21611.45815	136.912	21466.39468	135.993	12938.87243	81.9698	12939.31441	81.9726	71.4469	21908.9	69.39817055	317.04	49323.6	156.2363973
ENST00000622009	ENSG00000248933	USP17L22	USP17L22	100287513;101930650	1677	12134	148.5160475	167	2.0440234	167	2.0440234	167	2.0440234	935	11.44408311	935	11.44408311	935	11.44408311	11983.82856	146.678	201.3111298	2.46398	55137.71957	674.867	1064.49843	13.0291	79.8058	12290.6	75.21638921	93.2613	7468.54	45.70619916
ENST00000487874	ENSG00000271741	RP11-244H3.4		NA	3099	18902	125.1954764	178	1.178964914	4844	32.08374182	4363	28.89788719	111	0.735197222	5011	33.18984935	4993	33.07062818	20458.98373	135.508	20458.98373	135.508	19922.70314	131.956	19573.48664	129.643	134.438	39373.7	130.3938507	682.799	101577	336.3924693
ENST00000593039	ENSG00000267618	RAD51L3-RFFL		NA	1638	43213	541.5056282	184	2.30571901	13192	165.3100282	10499	131.5638255	128	1.603978442	13654	171.0993879	13464	168.7184824	56587.93262	709.108	56587.93262	709.108	54771.88827	686.351	53902.92896	675.462	568.398	85372	534.9017482	306.952	24003	150.3917755
ENST00000488257	ENSG00000272762	RP11-155D18.12		NA	547	77044	2891.039004	191	7.167183035	59160	2219.950515	50890	1909.622747	82	3.077010518	61729	2316.351003	61332	2301.453769	141887.7633	5324.27	141887.7633	5324.27	134401.991	5043.37	131776.7741	4944.86	3486.79	152209	2855.784719	557.737	14223.7	266.8687469
ENST00000358438	ENSG00000228049	POLR2J2	POLR2J2	NA	1354	8624	130.7352008	194	2.940935639	194	2.940935639	194	2.940935639	63	0.95504611	63	0.95504611	63	0.95504611	6825.967809	103.478	260.9393384	3.9557	7510.358849	113.853	96.55223877	1.46368	144.205	17659.7	133.855776	76.6423	4941.96	37.45872755
