gene	corr_XENA_Toil	corr_Piccolo_Lab	corr_Recount2	corr_MSKCC_norm	corr_MSKCC_BATCH
NR2C1	0.94110698608025	0.997751313566302	0.998177945723679	0.950919674685512	0.915484832784635
FGD6	0.970419780480648	0.999461111018317	0.998636515311749	0.989913550575342	0.986112884007058
VEZT	0.951135944051279	0.997943295325642	0.997959996433962	0.963825440505753	0.951812019359874
METAP2	0.920177950375752	0.996441825009908	0.997519486066885	0.922799757184424	0.915056474337384
USP44	0.945506007854584	0.954667127352845	0.992194007782849	0.949002413469479	0.927939899311623
NTN4	0.995670763256597	0.999682065830904	0.999840190853777	0.997046458995558	0.990922705267264
SNRPF	0.975034114431972	0.987834026338102	0.997810749656935	0.981498324286455	0.973504979759332
CCDC38	0.793475217309087	0.652044750638476	0.863446834984161	0.807927896129115	0.801285847488143
AMDHD1	0.943382867773072	0.983975299064256	0.972203907062593	0.946313425674632	0.940494857652209
HAL	0.952954701063007	0.981973680691994	0.9969142511934	0.96022321598651	0.950557054939318
LTA4H	0.984866447509185	0.997547519004091	0.998996346405381	0.987131254392041	0.981961957750187
ELK3	0.981353850989048	0.957523240034417	0.998865282728517	0.991652012526593	0.988657081497599
CDK17	0.940679032347837	0.998588247337486	0.997854787456331	0.97870328003616	0.955111771718473
NEDD1	0.953469210093945	0.998673308195962	0.997217517252991	0.969680445814439	0.961614007795221
TMPO	0.966080608846856	0.998464907839117	0.973492256164338	0.981057509495992	0.971976787155053
SLC25A3	0.944462220163717	0.988133441783494	0.996043275525062	0.958129413921909	0.942015926497536
IKBIP	0.984562477932703	0.998991704213122	0.998284177486425	0.988072628608732	0.985506616398955
APAF1	0.879486286876483	0.998275895100213	0.981797911391249	0.950573766150897	0.934627751179022
ANKS1B	0.926482882391006	0.986043485114389	0.750014243536068	0.879367955721496	0.870501651454835
UHRF1BP1L	0.944830509432766	0.998563126414599	0.998187149474738	0.977040944263901	0.969850086662435
ACTR6	0.951554073911254	0.997178898512907	0.996083606729643	0.938936278535762	0.924570856898424
DEPDC4	0.879710358877744	0.910081881933154	0.989613148533792	0.880489015508431	0.85793032471858
SCYL2	0.943206732138289	0.981465559947085	0.994903929351285	0.966213951548667	0.956661985642985
SLC17A8	0.876616807526234	0.928285383159646	0.951890461588638	0.885262326811758	0.862646127966969
NR1H4	0.984661150022479	0.974840414289208	0.993435844994147	0.98562621532977	0.974477445461179
GAS2L3	0.97910882354507	0.936343110380185	0.999003715521654	0.986679423616778	0.984493416451382
ANO4	0.959901566727953	0.988612107361698	0.992542291451613	0.961963115055867	0.958744360259724
SLC5A8	0.970879541915344	0.969362947749205	0.985195480540721	0.972245051720611	0.966645709048124
UTP20	0.970632776055442	0.998578093875881	0.998284368756153	0.987053359042671	0.977771141255086
ARL1	0.884403968762057	0.998397932093692	0.998792186337029	0.913385800842002	0.868713278527171
SPIC	0.917759756815806	0.884066905765986	0.965097346285126	0.923877976133483	0.922625456215381
MYBPC1	0.969938038376612	0.965567462259328	0.988877908481861	0.970649441475402	0.956873840671802
CHPT1	0.994247080094165	0.998863139192004	0.999417512239796	0.995684599330747	0.992650671579286
SYCP3	0.537805368296335	0.761385550772743	0.658135282939744	0.503251988405437	0.496406729908097
GNPTAB	0.943380170005003	0.997667764915886	0.998704207870491	0.962675763083279	0.945372693151038
DRAM1	0.991141609153718	0.9993727210136	0.999690162481457	0.994510046937456	0.984348873510288
NUP37	0.963680459605182	0.995836822357883	0.998592347376585	0.981588071978046	0.965366952509702
PARPBP	0.985472466316608	0.997778598221554	0.99643655342848	0.990588708641433	0.97789330644643
PMCH	0.795532560781503	0.712906698164398	0.407651231586175	0.808291664976198	0.807389487269296
IGF1	0.971125605274193	0.952996231653935	0.954873936797919	0.979440773104562	0.971252470754299
PAH	0.967428370561867	0.983109731475016	0.983601010928249	0.970260337615052	0.967451530227303
ASCL1	0.968889740897692	0.916091645144572	0.919973683555916	0.972197336527232	0.971053099644371
C12orf42	0.817837533239285	0.854091832225671	0.957059608815676	0.824211284122588	0.825111286348427
STAB2	0.769033734201234	0.939806438517559	0.968079585612653	0.776494519709517	0.764948316491484
NT5DC3	0.979777069108016	0.99929621404672	0.999578502410498	0.992265993240562	0.942988124339923
HSP90B1	0.971750839264233	0.998481748917489	0.998285347306391	0.980233323155673	0.959215209889214
C12orf73	0.911929814622495	0.989177514939884	0.987303862363396	0.921417153838227	0.904928154856701
TDG	0.972026087497939	0.997483109253292	0.994347865529026	0.985331564882544	0.975645045739199
GLT8D2	0.993138456712406	0.99919008644429	0.99957805670731	0.995363555028223	0.989942063480024
HCFC2	0.906550351937194	0.99847300387038	0.997788416398626	0.925226078528532	0.894257160720976
NFYB	0.907329144621412	0.992279207318059	0.998226249630148	0.939192553148752	0.882001925551377
TXNRD1	0.988650705648622	0.999476295635428	0.99945364921424	0.992378303275393	0.986558680575169
EID3	0.980525747465095	0.975491556818007	0.999132293443177	0.993786022521432	0.983835170555086
CHST11	0.978591562753557	0.999623917167673	0.999369302741926	0.978350570338262	0.974997024353487
SLC41A2	0.969702716525985	0.991663590672829	0.999204093896243	0.976616836712239	0.952669479572349
C12orf45	0.969313413329513	0.99710510802294	0.824054957166826	0.969247980232397	0.960924567167142
ALDH1L2	0.989026592060241	0.996996241829665	0.999594481206898	0.994303242518552	0.985987270221489
APPL2	0.97019578243887	0.998442675523684	0.998902377249341	0.981327692233437	0.949026662057135
C12orf75	0.990916496158983	0.999605591744905	0.999619275604366	0.992458180909415	0.975829194743323
NUAK1	0.989921449941677	0.999450730956264	0.999481161244956	0.994790105692836	0.982872587429341
CKAP4	0.989332015361375	0.999003891978646	0.999271443015487	0.991585454475434	0.978907655254278
TCP11L2	0.961804798864874	0.996721995627743	0.999072686648623	0.978925800153026	0.974389629677465
POLR3B	0.971909060565977	0.997506716243517	0.997921919564155	0.982065541297131	0.966922945308658
RFX4	0.851231450165723	0.76506291364266	0.85447671813509	0.858748259275117	0.855865885077305
RIC8B	0.954843535789687	0.996548417695175	0.998801769546268	0.96832177939178	0.955021874211982
CRY1	0.973004364790377	0.997181969172707	0.997448295637495	0.978954055549997	0.966303462689922
BTBD11	0.992484362635218	0.999250630055536	0.99968723732395	0.994254377314684	0.992062498254338
PWP1	0.919380169314009	0.986498145588172	0.997555526549836	0.924354053323456	0.905171232888873
PRDM4	0.974111765852336	0.998259792182353	0.999033899884028	0.983667490213985	0.977835213120886
WSCD2	0.961169234613174	0.987520633145208	0.994742714542991	0.960012549842515	0.949783988245959
CMKLR1	0.991207425143944	0.999589520891082	0.999734735867673	0.992764702559498	0.986362570888427
FICD	0.982138458589421	0.957733439504036	0.998302728770143	0.986158393887627	0.966346550050589
SART3	0.943944292882624	0.997422548857593	0.998713847883232	0.965424528946727	0.945961971955389
ISCU	0.98918240233754	0.998611282413202	0.999219828107599	0.990492288639132	0.983216521172153
TMEM119	0.994378815187852	0.998509983405534	0.999747528600692	0.994809173236552	0.990299554057558
SELPLG	0.994720606478387	0.99948794146788	0.99933355231944	0.996649581393484	0.989526057047684
CORO1C	0.97603157001749	0.999195137523123	0.999472538089045	0.981531399721658	0.976891770441845
SSH1	0.929900755991771	0.996327835563404	0.998837606649182	0.983672174921918	0.969375646348234
DAO	0.918583969181686	0.925180968504274	0.97440358381606	0.923784791407608	0.912846665682239
SVOP	0.845495415006744	0.805706588041103	0.900540851487479	0.842747158205222	0.841244270604567
USP30	0.898255497987379	0.997938084894256	0.996700896643432	0.925534011594813	0.907630623635961
ALKBH2	0.971537389460377	0.997593841184692	0.998863820669789	0.982695172166874	0.969351542243815
UNG	0.98385838335598	0.998434852652859	0.998615934257633	0.985600917839059	0.960522949519895
ACACB	0.975974377189834	0.999527566386506	0.999707593115537	0.984368796985686	0.973792001723813
FOXN4	0.899681427885831	0.859130785754111	0.961275152946778	0.903321814076475	0.897515633582167
MYO1H	0.747648306836011	0.925818084726241	0.94341155676703	0.754243207863495	0.743100206634839
KCTD10	0.926698188478243	0.998197041954256	0.999156744994075	0.944637104455885	0.936393477903545
UBE3B	0.912609185356086	0.997142080894513	0.998368391805188	0.9177823918663	0.90154499943823
MMAB	0.942390933676334	0.998295099929983	0.998870538351441	0.951502274893393	0.945842332255901
MVK	0.97853140683636	0.996593575734443	0.996376605879971	0.983043506257353	0.980017725414356
TRPV4	0.993576818208016	0.999580689673323	0.999541323093345	0.996893154345751	0.993844087991215
GLTP	0.991310522933245	0.998113957682282	0.999290592494878	0.989749458119316	0.983754478429738
TCHP	0.900166028093279	0.98841885541172	0.63183515848954	0.903115146348904	0.886767082979879
GIT2	0.965495871446415	0.959917113001419	0.955211714529698	0.966531110016253	0.948700597886445
ANKRD13A	0.975128515675102	0.998765848104092	0.997085138978235	0.987688351782264	0.982886388889672
C12orf76	0.969229736546018	0.955233903857741	0.969913084959643	0.947677632009702	0.926018303777139
IFT81	0.98100792465004	0.998705447926404	0.998627819780129	0.990375475007018	0.948919532603221
ATP2A2	0.975952775209258	0.998593408677179	0.998737262981613	0.987544635605302	0.979130124160937
ANAPC7	0.950222030454619	0.988037256568164	0.994019586103119	0.953622608991887	0.912942773947796
ARPC3	0.954339622547849	0.984256009797306	0.991626088599375	0.960746344023182	0.934337327700913
GPN3	0.949575603586932	0.996385347381146	0.995045029724694	0.956003603751784	0.932022758305068
FAM216A	0.969814911146587	0.996382944409002	0.996526770384414	0.976134290234976	0.960483276143494
VPS29	0.897822685907679	0.989229676895245	0.996977376813602	0.921772134293354	0.914723569101583
RAD9B	0.896309143666077	0.910648104493586	0.95601588290929	0.874861599583545	0.860170421948485
PPTC7	0.96776084348713	0.946490803043412	0.997574367193429	0.986517285660864	0.982618026735768
TCTN1	0.982935522421915	0.99504896911489	0.994354174749913	0.987507437000908	0.977923540323189
HVCN1	0.989243534506207	0.997798644445345	0.981156289229886	0.989987103392762	0.985437967767626
PPP1CC	0.947679955064532	0.997093908613699	0.997768705551167	0.975043297344898	0.961850099577076
MYL2	0.931590475348136	0.948234143116392	0.958865823834332	0.935372227758723	0.921116600957816
CUX2	0.952860633842049	0.97338412963316	0.983788299311327	0.953982968410301	0.945857958212543
FAM109A	0.974438261209552	0.998621743084623	0.998892350733109	0.989907011620159	0.979854949959639
SH2B3	0.986156989273536	0.99918901909893	0.999473202795058	0.995169994862979	0.988451085920978
ATXN2	0.913015070182321	0.991681842104648	0.998843246407201	0.969672677149725	0.931576555572813
BRAP	0.893571727691185	0.97640907587243	0.998217395736176	0.918377474186983	0.900137914737374
ACAD10	0.956779034083489	0.997463186778141	0.998969938903434	0.972480252638964	0.96891744170153
ALDH2	0.98521101248999	0.998039578792368	0.998677386656496	0.994794698771461	0.992671914380435
MAPKAPK5	0.905604903710639	0.953067494920308	0.995839309025791	0.916153616838811	0.899643586941321
TMEM116	0.981408398082284	0.990025393557949	0.999185903101713	0.975185518641869	0.969234346879197
ERP29	0.973447990138442	0.99589952194783	0.998714442581071	0.98599496559741	0.965633093978218
NAA25	0.936431570486153	0.99684524093385	0.997784186700647	0.972695994553774	0.942465492384884
TRAFD1	0.982906250446313	0.99825310922735	0.998759716133476	0.983099763076087	0.970817304116507
RPL6	0.975444750018195	0.958867850614622	0.979143122457742	0.976077132760512	0.96515249365152
PTPN11	0.964965279614419	0.99807337306285	0.996233370341205	0.984070744792515	0.966736441126331
RPH3A	0.8919997916091	0.913192032706588	0.954951050903189	0.901148401375098	0.89391907435417
OAS1	0.993779672188016	0.996429396815339	0.99863887564954	0.995149529781341	0.971667987402493
OAS3	0.992641375977456	0.999660214896626	0.999206761002043	0.995700471566766	0.989151605059629
OAS2	0.99127525145518	0.999738545155047	0.999400887189583	0.995290467853924	0.992069777354361
DTX1	0.983776404998846	0.998962566355109	0.996687160502373	0.985791321177744	0.980792340660026
RASAL1	0.986996122266183	0.99560549786509	0.997193503217648	0.989037663924202	0.974287548644989
DDX54	0.884511943569862	0.996070370541536	0.996577499242383	0.896450297802782	0.895578646114283
IQCD	0.989635204552236	0.988369546296794	0.99855925204717	0.992269135007061	0.990202146934804
TPCN1	0.981654822073567	0.998880596360591	0.999414603088955	0.988822056586519	0.976168260417313
PLBD2	0.944147378215323	0.874081169183061	0.996239738337056	0.806408423768443	0.796115883806352
SDS	0.994342306742845	0.997179184412457	0.999499048358985	0.995513385684114	0.983885741865611
SDSL	0.984842642923796	0.999465608127699	0.999435884696246	0.994474134255175	0.964185154553506
LHX5	0.949034636318463	0.783943397947206	0.940228997618302	0.951316637862897	0.950422307608624
RBM19	0.967321286506665	0.997470346604335	0.998685056514582	0.980429228924822	0.892033350315263
TBX5	0.975711966694051	0.967135749916897	0.984505290352888	0.978228164233221	0.975052483517404
TBX3	0.996525918757621	0.999800153849046	0.999764499434351	0.998143513738859	0.994224681775986
MED13L	0.958824147837395	0.999204890930112	0.99916544222382	0.990764322778451	0.981309498344432
MAP1LC3B2	0.729621555460247	0.674523195568483	0.708301924146664	0.66753357013397	0.667609590942186
C12orf49	0.91911915297657	0.979803015587329	0.999534599687811	0.929486678413456	0.908166232471013
RNFT2	0.973259814227681	0.992971983355754	0.998593839259548	0.979092781631948	0.977056349711853
HRK	0.942708832140525	0.786986393023741	0.982674801965376	0.945740882562204	0.939475447474633
FBXW8	0.963094495287046	0.998196124729004	0.998825524326793	0.975180036859094	0.966392431664701
TESC	0.993501482470738	0.999691912755066	0.999692995414742	0.99783799903626	0.994688395505365
FBXO21	0.963361806549007	0.996964228928851	0.999300269719368	0.982785987227909	0.975052639865232
NOS1	0.923267416857329	0.957848144552208	0.982012174599	0.927044305566232	0.918584474623115
KSR2	0.961226885323896	0.985144211972438	0.993738409467205	0.959392680737824	0.954955517576139
RFC5	0.978816656947811	0.997560456755117	0.96453020294501	0.982980876645655	0.977208160013907
WSB2	0.957226712552222	0.997780706134355	0.998144654724809	0.960381485968275	0.936137618618493
VSIG10	0.94438974000389	0.989029511671393	0.999273591451046	0.969592144967156	0.958139713518536
PEBP1	0.990548482382397	0.999189133085212	0.999560831356991	0.993328287785465	0.988520812857064
TAOK3	0.967976599766633	0.998695285431206	0.999009255815345	0.982439392847357	0.978790851028175
SUDS3	0.960371598693531	0.998298232980383	0.998244783094565	0.982870413632202	0.973341697909495
SRRM4	0.841247991103542	0.862434464396889	0.938155013999392	0.846378952590101	0.842046331414978
HSPB8	0.99739963976496	0.999820357981961	0.999309726146784	0.998233177016953	0.989934719630138
CCDC60	0.847208760287495	0.936048274457514	0.965245432108003	0.850214158038633	0.848741216187924
TMEM233	0.980451357007391	0.969977191507732	0.999119321385404	0.946169292366122	0.942031551232786
PRKAB1	0.977032954323455	0.997393574360976	0.999151639300983	0.989930280915393	0.982199204337674
CIT	0.975309992591767	0.999195347187782	0.999332449137594	0.981864516756878	0.976911102512062
RAB35	0.959409088559437	0.997020819065683	0.997494527881329	0.947686546527556	0.939930979034462
RPLP0	0.952711838572764	0.988448305059794	0.996151392775565	0.97846171891035	0.970293450585201
PXN	0.969686764061808	0.997738095851399	0.997114482660886	0.982483797299819	0.972830305590072
SIRT4	0.959576198066353	0.984254920645616	0.99660883017996	0.967070896844919	0.949164147845478
PLA2G1B	0.893113437255719	0.970069443274806	0.980692926303088	0.896909955676649	0.883020866540154
MSI1	0.984198032354345	0.990188597552035	0.993912083885645	0.986117117853367	0.98150918803318
