gene	corr_XENA_Toil	corr_Recount2	corr_MSKCC_Norm	corr_MSKCC_BATCH
MRPL11	0.930740860142969	0.983061758869849	0.944747313771475	0.802517981564046
PELI3	0.987057929814256	0.9963748670167	0.98880940237732	0.900746084294004
DPP3	0.933639455389984	0.982997395465477	0.945292745110376	0.736467779771701
BBS1	0.67872749543842	0.608973223623151	0.679637686735062	0.59721056989347
ZDHHC24	0.878098843119119	0.877564640048483	0.948796630239521	0.667771118021848
CTSF	0.989369057569744	0.996129457547123	0.990785135905757	0.877598788802141
CCS	0.971953304935161	0.989313994774951	0.977595152945406	0.72045196998066
RBM14	0.957728117972272	0.982812404484933	0.967421930736941	0.636260956075291
RBM4	0.392293163444668	0.491770150031414	0.39805205204141	0.341059593923293
RBM4B	0.96514097825675	0.958906878969651	0.968041126848664	0.794176557045615
SPTBN2	0.969896195745381	0.996092693052301	0.977750128014999	0.944396570886634
C11orf80	0.982178997323946	0.993091136265527	0.983161713777543	0.829751807443439
RCE1	0.945118422324136	0.946192722763619	0.951259481575381	0.72333530694216
PC	0.978845952165432	0.984792313726565	0.98126021427417	0.87736494340241
LRFN4	0.581630821479566	0.528071823994345	0.579787565681282	0.524107730589222
C11orf86	0.980213333324285	0.897944684018412	0.979822364868472	0.952464254870707
SYT12	0.954496614782228	0.924135801515313	0.954737432877042	0.878957404249311
RHOD	0.993875580472624	0.997082194133177	0.994974853320834	0.906424850333268
KDM2A	0.93820328461739	0.981093590335698	0.94251608153897	0.602158052723689
ANKRD13D	0.96550403117977	0.987364894714172	0.969376789652808	0.707104586676389
SSH3	0.97029902553902	0.991776873221737	0.960900544882204	0.815970826451908
POLD4	0.914834695128373	0.978459743613475	0.932399653095437	0.641702193579353
CLCF1	0.992990614689797	0.996780297679031	0.992441617885649	0.862222799210829
RAD9A	0.956732840858675	0.947627254555399	0.963321092866562	0.591743354688777
PPP1CA	0.966815880585422	0.974399039023848	0.971974261849394	0.766848910733453
TBC1D10C	0.989417819831023	0.981252895483341	0.989886495975076	0.887336549502421
CARNS1	0.987716674742904	0.994503524314032	0.980057002263267	0.860953304067511
RPS6KB2	0.918236121584516	0.947538091287505	0.92915466175463	0.651990116741957
PTPRCAP	0.924478500943624	0.990096784386037	0.990832365768143	0.791567455725399
CORO1B	0.942184342249406	0.960657589958533	0.957401746847759	0.763093514674232
CABP4	0.904225887592426	0.931587727816087	0.902646681294699	0.722313249865145
TMEM134	0.966892886448158	0.953768180869847	0.97670252613253	0.822475957692946
AIP	0.978107866249907	0.99319300493367	0.982555754877119	0.85917959049672
PITPNM1	0.977501221568019	0.995654207814014	0.980386347244975	0.693418029029985
CDK2AP2	0.978812148638332	0.992682055586393	0.982717861453166	0.762661778415109
GSTP1	0.993538030744631	0.996798517769895	0.994878133054273	0.92398052033963
NDUFV1	0.916865863977686	0.96982650542129	0.932368573539733	0.664168615572929
NUDT8	0.994451530864686	0.995603522662688	0.995323183789493	0.88841783705048
TBX10	0.861949545937765	0.861457115869596	0.861791285387313	0.830837844525823
ACY3	0.968061574486627	0.936749396169503	0.96807168111134	0.949452952775339
ALDH3B2	0.957466292896218	0.936648276932663	0.954781119045791	0.913450618732042
UNC93B1	0.977620303555459	0.992611491577783	0.978624343114795	0.80260482650854
ALDH3B1	0.99040553815063	0.987873498553946	0.993004540505425	0.941290569882818
NDUFS8	0.959877339048768	0.975658865300866	0.968607170666736	0.800517841344748
TCIRG1	0.975723139998688	0.993314512287602	0.979713684017949	0.475644951877628
CHKA	0.981416214088769	0.996766520969641	0.982742780845836	0.717892261399383
C11orf24	0.968490207219646	0.99022165808979	0.975554567149667	0.623663960238393
LRP5	0.899754429282208	0.99156143193859	0.915093242954445	0.667496068205206
PPP6R3	0.839472913640793	0.810156326970213	0.837629304616616	0.658089010493378
GAL	0.971076510163321	0.921768293204768	0.97116918567051	0.948429062286332
CPT1A	0.981852511268327	0.99307674484773	0.985173044594784	0.837992668251462
MRPL21	0.910776489160504	0.973519190794835	0.921703902804433	0.824780852923382
IGHMBP2	0.963588470615047	0.987757039393229	0.965983792397832	0.786598552978195
MRGPRD	0.933336772520108	0.943878335330804	0.93231404575677	0.920607853936256
MRGPRF	0.997177639181657	0.998983680587867	0.997711484419165	0.940402318941636
TPCN2	0.976305445991795	0.783790432832334	0.980169524365684	0.768591477344418
MYEOV	0.958549319016871	0.965364784504299	0.959129292327202	0.890874042771495
CCND1	0.926596056533237	0.912696025892165	0.930140243942663	0.853698064088735
ORAOV1	0.941439465100029	0.711958282771438	0.952229398180274	0.742028847790866
FGF19	0.968875796971395	0.732570656247669	0.969342361857708	0.946847143391675
FGF3	0.796164091582405	0.632351030579346	0.795710218097957	0.787457232674516
ANO1	0.98412395256969	0.997821611115759	0.985843785612474	0.914515710317422
FADD	0.931213048318483	0.986132822323461	0.944975863740479	0.747528735267142
PPFIA1	0.946647261541158	0.98260975030996	0.958617933625373	0.596601568294276
CTTN	0.920714973037027	0.983775097180076	0.930102265726941	0.687875242819585
SHANK2	0.980334726395173	0.992138205663055	0.962753013351224	0.838655194218262
DHCR7	0.98946717917101	0.99581255752571	0.989405835068126	0.877129050181198
NADSYN1	0.957257035538336	0.983142334750565	0.962084839143816	0.540523661157131
KRTAP5-7	0.730182358302459	0.695806383712227	0.81508430625725	0.790681756731798
KRTAP5-8	0.864224804033567	0.858824398928441	0.878201800846673	0.833844261506904
KRTAP5-9	0.934049530004537	0.944034058397666	0.948590960612302	0.781914340633775
KRTAP5-10	0.766514809826786	0.793994493895447	0.705323334223636	0.666109752403533
FAM86C1	0.976073694429291	0.985805224108821	0.978756148249511	0.802918278440597
RNF121	0.895012700783294	0.981986608826024	0.90187000773853	0.737147620851691
IL18BP	0.911335652957186	0.72448344370294	0.914309842801997	0.751679932462256
NUMA1	0.949378622042499	0.989216947188187	0.964538380464521	0.827574243540349
LRTOMT	0.938536791548144	0.801206215165049	0.945890181898539	0.826492988904275
LAMTOR1	0.94758052230196	0.982373505681812	0.953250935621408	0.730970177416109
ANAPC15	0.916545159090378	0.966044952357773	0.941037936756691	0.861822156168819
FOLR3	0.89849997263337	0.884942731340902	0.929734929474671	0.919546768128597
FOLR1	0.990880042920097	0.967895301764427	0.990999508885717	0.954806694603333
FOLR2	0.994148595546753	0.997330256177309	0.99482214649361	0.946185382447898
INPPL1	0.96894676203875	0.990846374344158	0.971897771068651	0.672428729075296
PHOX2A	0.852658516735232	0.857878248537384	0.85037659345521	0.839629394222782
CLPB	0.907919371054964	0.982214861820737	0.897400682811241	0.635423322573847
PDE2A	0.980178569771715	0.997499065271576	0.984191232245142	0.8301828401806
ARAP1	0.962375617854961	0.992727967718276	0.961349045237306	0.721164977603938
STARD10	0.988352007818492	0.996926736923981	0.989155250533075	0.842777667212886
ATG16L2	0.976629729630156	0.990595023161558	0.982637708024791	0.571421045502799
FCHSD2	0.970176538313615	0.991634359309521	0.97061041532672	0.774141985871741
P2RY2	0.994622665296392	0.996023885736687	0.994887516903178	0.89424191524157
P2RY6	0.984335622698482	0.995805686034664	0.983346083946012	0.821121915622979
ARHGEF17	0.989808994479874	0.998279873428289	0.991270320852124	0.84357350860325
RELT	0.990393031661129	0.995291957767129	0.991156991598915	0.78849803241377
FAM168A	0.970194214085812	0.9926807932816	0.973956611529831	0.787524590798486
PLEKHB1	0.991601718662019	0.997670331827109	0.990943595423779	0.89224350971692
RAB6A	0.953899953438122	0.981002183711219	0.966531801620184	0.651665794576634
MRPL48	0.937951314040709	0.984334546589913	0.938842531162192	0.770903087162586
COA4	0.932280404238137	0.975098266079825	0.94330823797728	0.707746310286805
PAAF1	0.967375611788447	0.984396866614303	0.970988114106582	0.838575032764029
DNAJB13	0.736452374851131	0.898710228381143	0.745903361387718	0.705635505399988
UCP2	0.991257496822899	0.996907305168767	0.989972032112396	0.915905057178891
UCP3	0.963117449868985	0.991897773269945	0.964393066266777	0.771008883108428
C2CD3	0.952022153199988	0.993169835747949	0.95865225884229	0.745979368524186
PPME1	0.964950157413847	0.978102094129878	0.972447483215693	0.814149215048487
P4HA3	0.977347213888083	0.946925232406922	0.978193147675115	0.909874319292274
PGM2L1	0.992280728741648	0.99703868877538	0.994699529453069	0.906780799498024
KCNE3	0.986369400959409	0.996224573386862	0.986649551115865	0.842908390863599
LIPT2	0.9484782215246	0.897681321877158	0.947553657078058	0.854465025911023
POLD3	0.959399561657272	0.992079645715717	0.962420103956772	0.809449183260151
CHRDL2	0.935791517696106	0.990058672637367	0.934192648540793	0.916063158507044
RNF169	0.827925296683527	0.751652563741052	0.841735275615659	0.66503928147839
XRRA1	0.948872013695163	0.711382645091871	0.89913018263854	0.714076684550076
SPCS2	0.849292318474382	0.967542790016724	0.8709601415959	0.629160576258388
NEU3	0.896469226441345	0.892962009029838	0.946279836315581	0.634908150771053
SLCO2B1	0.991394863346387	0.994930112798524	0.99268433066872	0.856662489804303
ARRB1	0.98788231388475	0.997174982425107	0.989783925538267	0.940508365520078
RPS3	0.951722066973182	0.985763351084583	0.958173836253966	0.846104221137176
KLHL35	0.917805299158654	0.905811959614128	0.937557603623885	0.900348430371137
GDPD5	0.985128025359631	0.997056715569651	0.985993168559633	0.749183266317951
SERPINH1	0.992060897870519	0.997497785501088	0.993261951301891	0.877495659795726
MAP6	0.994940381629539	0.998367192207787	0.995553005135498	0.932644684627926
MOGAT2	0.979486962509827	0.945121971893002	0.980146283013714	0.94566659527488
DGAT2	0.995155407521487	0.995668177049838	0.995083896703251	0.936434808475937
UVRAG	0.978878162466354	0.994955175040672	0.980885467367723	0.81728396213924
WNT11	0.991758194387594	0.998029557340715	0.992697879805421	0.880985429741344
LRRC32	0.983368450858049	0.997962545579256	0.988726753833824	0.86065157489425
TSKU	0.99226067259979	0.99670791180132	0.992798653864386	0.858463248556088
ACER3	0.944457649635591	0.992192298134966	0.925474295603832	0.659957208151792
B3GNT6	0.986409210677578	0.926737383799455	0.98571591640293	0.972446568438195
CAPN5	0.991966205262323	0.9976201003466	0.993617945895536	0.896903451217188
OMP	0.78973141492553	0.881314423997896	0.789787402380511	0.777869363443709
MYO7A	0.977410531859088	0.995834746710379	0.982032835217375	0.745819871398632
GDPD4	0.831977573058602	0.84888443939928	0.831287147992994	0.777380984225828
PAK1	0.950391606471191	0.992888942177621	0.961819117019523	0.861160234271778
CLNS1A	0.892847649441644	0.969005276721516	0.914104604226889	0.744415432805307
AQP11	0.981273669456162	0.992349813114416	0.983905867396412	0.806809412105059
RSF1	0.88580406091213	0.991871334959285	0.900020698309724	0.644143258442242
AAMDC	0.983483885363706	0.992929804406685	0.986506221917346	0.886626178344954
INTS4	0.857837628599047	0.97224647903497	0.872860938216877	0.569984916774119
KCTD14	0.692946293415454	0.688341440149752	0.689874808230237	0.612070249890728
THRSP	0.828484093531518	0.81947723531849	0.828765814931584	0.819205570131685
ALG8	0.901704762198358	0.982615141268687	0.928147585219614	0.700594328666183
KCTD21	0.971662499866358	0.990513552018215	0.972905657131891	0.744967231290389
USP35	0.970936092417384	0.991334462186863	0.973529538011533	0.603495757540538
GAB2	0.987607957761377	0.994873438732148	0.989263650060211	0.83138154218886
NARS2	0.879887305109791	0.981717669573679	0.898676348407124	0.725603436424123
TENM4	0.949365117794708	0.996230306419438	0.946908746900122	0.903129144389897
FAM181B	0.975948306926359	0.956274459551471	0.984772408237737	0.914058227394282
PRCP	0.974647739132392	0.989768883034463	0.977204628814189	0.800751806756309
RAB30	0.89854816869851	0.995417738102922	0.899042820363343	0.738790333740046
PCF11	0.735966346524996	0.874312386646995	0.743277888097358	0.519234056911318
ANKRD42	0.958435878415203	0.989947665750158	0.965109682136578	0.827409746236068
CCDC90B	0.936683648068785	0.95711384318165	0.945729257996358	0.778854056393598
DLG2	0.939496629052329	0.995805676549243	0.941528354263439	0.873023775709344
TMEM126B	0.945952321307746	0.986702482764735	0.950750672034504	0.737768182365996
TMEM126A	0.918499918377103	0.958455803074221	0.934286128212514	0.739266069185195
CREBZF	0.970490942903872	0.990726097248428	0.977444273923216	0.603976843960659
CCDC89	0.921048660991542	0.932962931050163	0.989005419484601	0.9391879577831
SYTL2	0.985212787358781	0.997634703220657	0.984729552859284	0.777572931478275
PICALM	0.956825424687932	0.98923312115975	0.962288943697178	0.613438827897925
EED	0.922185593569948	0.972587382503016	0.926003938814257	0.66814530653761
CCDC81	0.957354853013506	0.985768026688933	0.955441925463155	0.867203729749587
ME3	0.988497318328707	0.995993350963399	0.991154707883182	0.705555162007254
PRSS23	0.985980584651646	0.992210502168473	0.99115970892255	0.911054543309478
FZD4	0.893310387093204	0.899801199471257	0.894725158367451	0.768436903921153
TMEM135	0.889449765909307	0.992285709566576	0.888662463318528	0.697716826653924
RAB38	0.993985503143765	0.997286186709177	0.99447156644585	0.919789704128167
CTSC	0.985649009138505	0.995900550600404	0.98730748685696	0.87939369455517
TYR	0.809678645493996	0.762100402461466	0.827422792197474	0.813849124452307
NOX4	0.969904589698854	0.985060852460976	0.970251498442029	0.917297783135182
NAALAD2	0.987808206183417	0.995603417896464	0.98801012774763	0.869852487627848
CHORDC1	0.948619206198104	0.980898991965754	0.950772423652771	0.741575874283691
FAT3	0.962141451996783	0.991701775191882	0.966906973946616	0.918580529751832
SLC36A4	0.911627796940155	0.993083880110102	0.927423123738049	0.713617053564675
SMCO4	0.979248414913067	0.995896745271629	0.984336786139437	0.858875683905508
TAF1D	0.918058383225454	0.930203396243836	0.929314032138426	0.610227029104673
C11orf54	0.956118279096214	0.992231568862997	0.963795962918817	0.837905156379211
MED17	0.91872135339531	0.986954230006677	0.930704461841651	0.773197083457697
VSTM5	0.933888580269245	0.95573144239467	0.934284002643301	0.892566214291228
PANX1	0.977330263897104	0.990563778002268	0.981361241651121	0.720386791986773
GPR83	0.972689843316987	0.94401727047083	0.973610127641702	0.891667829536108
ANKRD49	0.937308665209417	0.989362602640862	0.944684504260643	0.751517498971774
PIWIL4	0.965607212624591	0.984666311024994	0.966277710576384	0.749260200393131
AMOTL1	0.990813238970382	0.997821637011753	0.992942269523089	0.883467706182713
CWC15	0.885617405609022	0.97419752495862	0.909719524309907	0.682094199560437
KDM4D	0.958485155789247	0.972606011580568	0.966470213665877	0.893888800461759
ENDOD1	0.988478785211058	0.995890632242904	0.990572299153862	0.867440455816766
SESN3	0.990570983223967	0.996454063414073	0.992041798023799	0.884799610710999
FAM76B	0.921981522328663	0.990563342046959	0.930943688625968	0.504821271359656
CEP57	0.936581392436543	0.979570593889484	0.947431862204101	0.628502552449425
MTMR2	0.978285154627115	0.993728220488862	0.98055493557929	0.878128650869026
MAML2	0.988248696241617	0.996645514356169	0.992893094726637	0.896914172878516
CCDC82	0.946898512088303	0.991410862722769	0.947653972336723	0.685091157211995
JRKL	0.977443182883187	0.989896186706174	0.980097551340254	0.854462165633727
CNTN5	0.951740272805925	0.967239707305127	0.944017380692137	0.927652119445492
ARHGAP42	0.966786316261921	0.994847249308098	0.965750116010749	0.717045793940796
TMEM133	0.988608030587231	0.993523791534489	0.991287366602763	0.78235861434487
PGR	0.989710996212786	0.998730791837368	0.994300214611269	0.915883298515846
TRPC6	0.987563424905308	0.992940266168599	0.987619388619487	0.952573140750062
C11orf70	0.951913003764786	0.966143381079454	0.955058913054226	0.927058998214957
YAP1	0.968983063777314	0.992562456756905	0.973860190073187	0.829123277412976
BIRC3	0.991638159495722	0.997263950637208	0.99273866271706	0.909868447390819
BIRC2	0.932900188191183	0.980737870699725	0.945608608018358	0.597536874826323
TMEM123	0.92987086977431	0.990078698920768	0.928735396733262	0.719780848937347
MMP7	0.980730725098987	0.932936333572347	0.980758688235293	0.951122717459868
MMP20	0.761975970708813	0.839770342150322	0.761112154609432	0.724324799856375
MMP8	0.97068591198536	0.925001807091955	0.970805436405975	0.86820680096367
MMP10	0.975218462417923	0.898678639503791	0.974274819721591	0.959781170482687
MMP1	0.984690648147117	0.939649368618931	0.984764514151536	0.956322567141767
